Price,Close,High,Low,Open,Volume,daily_return
Ticker,SPY,SPY,SPY,SPY,SPY,
Date,,,,,,
2022-12-07,375.1789245605469,377.54551283524984,374.0433465972937,374.9689850432598,65927900,-0.001701365387949405
2022-12-08,378.1180725097656,379.18684498444895,375.2839034087124,377.068403979044,60737900,0.007833990015994052
2022-12-09,375.29339599609375,379.43490324109257,375.16933686743675,376.8774796353652,81447700,-0.007470355740795576
2022-12-12,380.7041320800781,380.7041320800781,375.41749445562255,376.0854626556509,75405800,0.014417349576917982
2022-12-13,383.58599853515625,391.7163278716569,380.8186351718438,391.45868674150205,123782500,0.007569832350734718
2022-12-14,381.1335754394531,386.9545999060633,378.1848989989114,383.2424937114521,108111300,-0.006393411399447491
2022-12-15,371.81036376953125,377.17332966722427,370.1499515992905,376.2667660559643,117705900,-0.024461795734401104
2022-12-16,367.42071533203125,370.59383534034583,365.2829507209457,369.2517350620785,119858000,-0.011806148685572837
2022-12-19,364.3051452636719,367.94802264552084,362.63710828294205,367.61249023125134,79878100,-0.008479571070302616
2022-12-20,364.8035888671875,366.42370486544144,362.2248257341367,363.54776346105064,74427200,0.0013682035787743185
2022-12-21,370.2583312988281,371.38952801231983,366.86471190276114,367.40155201274337,78167400,0.014952545967486408
2022-12-22,364.9762268066406,370.2391914907207,359.27226326962426,367.2098622997301,100120900,-0.014265997671567332
2022-12-23,367.0755920410156,367.2193832656584,362.3973891620379,363.9503928993597,59857300,0.005752060217026678
2022-12-27,365.6280212402344,367.3056537714611,363.95038870900765,366.96055483629175,51638200,-0.0039435223484417525
2022-12-28,361.0841064453125,367.5358135013805,360.854040448147,365.56097308852884,70911500,-0.012427698455683478
2022-12-29,367.5837097167969,368.45608223881914,363.40399242752494,363.93126597675223,66970900,0.018000247464419417
2022-12-30,366.615478515625,366.75926975895635,362.7808893302895,364.89952091921486,84022200,-0.002634042737959863
2023-01-03,365.07208251953125,370.450079987651,362.20570711462034,368.47526883215227,74850700,-0.004209849519564046
2023-01-04,367.8904724121094,369.9227998702252,364.2859494452824,367.33444063245616,85934100,0.007720091531313811
2023-01-05,363.6916198730469,366.0498840558089,363.09726322382664,365.9348510599075,76970500,-0.0114133223171895
2023-01-06,372.0318298339844,373.153460042991,363.72037415912655,366.78802795358683,104189600,0.022932092754429645
2023-01-09,371.8209228515625,377.4194487549502,371.6388067821009,374.2271369047477,73978100,-0.0005669057470593097
2023-01-10,374.428466796875,374.4955791323068,370.2966990841329,371.2361840133922,65358100,0.007012902677220989
2023-01-11,379.1641845703125,379.24089274048094,375.1953998041472,376.01025589251583,68881100,0.012647857183376576
2023-01-12,380.54461669921875,382.0113458697923,376.19237910493234,380.26663005159156,90157700,0.0036407239530564794
2023-01-13,382.0209655761719,382.5961598321735,377.0743417835104,377.34276186889844,63903900,0.0038795684189643076
2023-01-17,381.32110595703125,383.6793992551705,380.64047460135316,382.00176656830166,62677300,-0.001831992697272744
2023-01-18,375.30084228515625,383.5739736096775,375.09953453290353,382.50988909217506,99632300,-0.015787910970114005
2023-01-19,372.5687255859375,374.9077982389386,371.24578754272824,373.25892360264237,86958900,-0.007279804336657647
2023-01-20,379.5093078613281,379.6626949440639,372.31945292080763,373.9683274907241,91806400,0.01862899862159706
2023-01-23,384.0628967285156,385.99935386476415,379.3559346776604,380.31458203818664,84178800,0.011998622360143374
2023-01-24,383.650634765625,384.56133208460926,381.19650018692624,382.3852133953482,59524900,-0.0010734230419088275
2023-01-25,383.7944641113281,384.12999652768013,377.28524055423935,379.57642171380235,84800300,0.00037489667074575017
2023-01-26,388.0124816894531,388.1754645974599,383.4876654146606,386.4594777963223,72287400,0.010990303333039853
2023-01-27,388.904052734375,391.28150871155356,386.7566920166625,386.967595605409,68346200,0.002297789599550626
2023-01-30,384.0245361328125,388.3768032673917,383.7273577965346,386.14313857209555,74202000,-0.012546839168310897
2023-01-31,389.6709289550781,389.71884961340345,384.19703231489694,384.5421605238492,86811800,0.014703208495805198
2023-02-01,393.812255859375,396.56359788271243,385.71170461794947,388.4534215519607,101459200,0.010627754334669115
2023-02-02,399.5450439453125,401.01177323006914,395.80632510726565,397.70442814895335,101654500,0.01455716017122799
2023-02-03,395.29827880859375,399.7272253125253,394.09037366912213,394.5696973904238,94736800,-0.010629002164021406
2023-02-06,392.8823547363281,394.28200066117023,391.2239138645533,392.844029913755,60295300,-0.0061116483470332605
2023-02-07,398.020751953125,399.26698166926644,390.7158646278332,391.9620943439746,90990700,0.013078717216112645
2023-02-08,393.6684265136719,397.3879819496503,392.97819943013377,396.04588185821166,76227500,-0.010934920900721568
2023-02-09,390.2557067871094,397.42639877292254,389.02863947326034,397.27301170174235,78694900,-0.008669020669972327
2023-02-10,391.1664733886719,391.54992647804596,388.26177308465975,389.0765999287314,70769700,0.0023337688231663822
2023-02-13,395.75836181640625,395.8925864844252,391.3581741107854,391.8183353582287,64913500,0.011738962155817934
2023-02-14,395.5762023925781,397.8865164448738,391.61698469819703,394.2340728818384,88389300,-0.00046027940633286413
2023-02-15,396.86077880859375,396.93745771221506,392.5372705702228,393.3808847880114,61555700,0.0032473551448395366
2023-02-16,391.39654541015625,395.835087395517,391.2623499918296,391.8854649285943,76431500,-0.013768640516307884
2023-02-17,390.418701171875,390.6583629922171,387.34142233465536,389.26831273199565,89257800,-0.002498346625048886
2023-02-21,382.5865478515625,387.44689668905306,382.3277236123021,386.39237880681736,82655900,-0.020060907166597364
2023-02-22,382.0592956542969,384.54218860202,380.6021330632425,382.9987512663258,83742300,-0.001378125290150578
2023-02-23,384.0915832519531,385.56790810303414,379.8639456708509,384.95435986418846,96242400,0.00531929891713756
2023-02-24,379.9886169433594,380.8226354035622,377.36193273433554,379.0683237378521,108194400,-0.010682260397001042
2023-02-27,381.28277587890625,384.69555770016393,380.3432910551879,383.3342657519672,80444700,0.0034057834309804136
2023-02-28,379.8735656738281,382.76866981415725,379.7680992642455,380.8034546692743,96438600,-0.0036959713216253576
2023-03-01,378.4164123535156,380.285786224129,377.11266611466596,379.05871889408525,99706800,-0.0038358902855685217
2023-03-02,381.3594665527344,382.20308082772186,376.1060690029621,376.4416013971857,85127800,0.007777290051757424
2023-03-03,387.4756164550781,387.7248740903768,382.5289933624495,383.18086644105557,90120000,0.01603775555286502
2023-03-06,387.7440490722656,390.6008283701899,387.3030795348652,388.3000515971973,72795900,0.0006927729276058336
2023-03-07,381.8004455566406,387.9358116155142,381.1869265041094,387.69614979307676,108310600,-0.01532867758988421
2023-03-08,382.42352294921875,383.1808331119088,380.1898587708449,381.91544114455843,74746600,0.0016319451688164843
2023-03-09,375.367919921875,384.8777136423342,374.3805144113086,383.2096475110798,111945300,-0.01844970982153904
2023-03-10,369.9515686035156,376.901761257044,368.4273229667233,374.82148382483746,189253000,-0.014429446500080934
2023-03-13,369.4242858886719,374.24630958503957,364.90906558564376,366.0210998932848,157790000,-0.0014252749808146836
2023-03-14,375.5308532714844,377.1797275163049,371.0443624389147,374.3517067617082,149752400,0.016529956519027333
2023-03-15,373.1822509765625,373.3835587348281,367.84257804775535,369.9324515707467,172996900,-0.006254086114261259
2023-03-16,379.7297668457031,380.0748950855989,370.31587262158683,370.82395451887174,143254200,0.017545089167576355
2023-03-17,375.2896728515625,379.5334454433477,373.9039499902757,378.39793151645165,140553400,-0.011692773076556806
2023-03-20,378.89837646484375,379.31219038734906,375.3667296908288,376.069194315506,93055800,0.009615781819577451
2023-03-21,383.8735046386719,384.3546576570402,380.66900909067914,382.2664406357319,91524200,0.013130508027631382
2023-03-22,377.329833984375,387.3185760861018,377.2913628844689,383.70032508905524,111746600,-0.0170464243434989
2023-03-23,378.3498229980469,384.239130397535,375.6361133164018,380.1974338773298,119351300,0.0027031761652700492
2023-03-24,380.83258056640625,380.9191845780308,374.7219318967555,377.06996076940004,107682400,0.006562068798356968
2023-03-27,381.5447082519531,383.8831342228275,380.64977069262744,383.1132717788515,74010400,0.0018699232205598992
2023-03-28,380.68829345703125,381.54473060251513,378.8502853088847,380.8518690459743,62871700,-0.002244598801659503
2023-03-29,386.22149658203125,386.46207306808367,383.6521267894026,384.8550092196648,77497900,0.014534734112134018
2023-03-30,388.48291015625,389.10840312839423,386.6160343292529,388.85819419263817,69840000,0.005855224512958834
2023-03-31,393.95843505859375,394.2567475446969,389.30084855820127,389.40671748046964,112062600,0.01409463520580978
2023-04-03,395.4596252441406,395.86377728046097,393.04422801384897,393.4387769608017,67391100,0.003810529365423143
2023-04-04,393.265625,396.3931196515644,391.8895050342017,396.10441021722386,66601500,-0.005547975328166865
2023-04-05,392.2359313964844,393.2944738697264,390.5807639021192,392.53424390704595,65200200,-0.002618315810123617
2023-04-06,393.7659606933594,394.0450376322365,390.3882575257403,391.437167451645,63743300,0.0039007882103703206
2023-04-10,394.17010498046875,394.2471058980047,390.66732678096605,391.28318728502614,63681000,0.001026356586023125
2023-04-11,394.2760314941406,395.6809900883233,393.50619840980073,394.7956849780574,59297900,0.0002687329970829655
2023-04-12,392.66888427734375,396.6336089865583,392.08189181419215,396.34489961567357,86420400,-0.004076198116092611
2023-04-13,397.8846740722656,398.2407226034187,392.6112264732372,393.7563729944993,85814800,0.013282921065978615
2023-04-14,396.9126892089844,399.44355846247794,394.6031608879993,397.2495021524552,78161500,-0.002442880881369902
2023-04-17,398.33697509765625,398.3562106467558,395.59439693756417,396.8261475266993,66436400,0.0035884110722446128
2023-04-18,398.5967102050781,400.04980148093387,397.220619845255,399.9150645614992,63560000,0.0006520487016254961
2023-04-19,398.5293884277344,399.43392897608123,396.62401213094887,396.68174813685937,55227300,-0.0001688969718518507
2023-04-20,396.35455322265625,398.1059569841909,394.805225474454,395.709795357126,75840400,-0.005457151387651016
2023-04-21,396.66259765625,397.12448580258757,394.70911739135744,396.6529651974505,73457400,0.0007771941336087718
2023-04-24,397.0763244628906,397.4997414469219,395.12284448225694,396.46043453439125,64332100,0.001043019455540195
2023-04-25,390.773193359375,395.6617241074058,390.7154573508528,395.1035702020275,97766700,-0.015873852746173256
2023-04-26,389.1180114746094,392.46684668077467,388.55988695720504,391.3890687387205,80447000,-0.004235658721972402
2023-04-27,396.86456298828125,397.13400745421603,391.4082758440462,391.6584847650015,92968400,0.019907974663818218
2023-04-28,400.2518615722656,400.2614940281978,395.9214852858909,395.97922128699645,89433100,0.008535150023168958
2023-05-01,399.8478088378906,401.87826057111886,399.6168354088793,399.8093083718469,62122300,-0.0010094962026855336
2023-05-02,395.353759765625,399.1837478908785,392.4476064659251,399.1356149746384,103998500,-0.011239399023661112
2023-05-03,392.64007568359375,398.26957154429016,392.3994991884123,395.8541741351487,91531800,-0.0068639389787009675
2023-05-04,389.8590393066406,391.9183589011733,388.5214198537967,391.5911783811914,94901900,-0.007082915242697219
2023-05-05,397.0763244628906,398.125234465571,393.2367329689119,393.4965450134205,87891800,0.018512550508219094
2023-05-08,397.18212890625,397.6632818576283,395.77717051105407,397.4034698360924,50046800,0.0002664587053948786
2023-05-09,395.4404296875,396.55670826234115,395.2094856262401,395.63290265005054,49220100,-0.004385139944604877
2023-05-10,397.2879638671875,398.91426305321323,393.45797612938696,398.27913768761357,96142900,0.004672092282388851
2023-05-11,396.59515380859375,396.8838338451928,394.5165694433399,396.4219457866343,70157100,-0.0017438485975007634
2023-05-12,396.075439453125,398.0481839572704,393.6504394169537,397.83647550724606,70481500,-0.0013104405096174832
2023-05-15,397.4419860839844,397.8461381335402,394.7667767427343,396.68175616777665,54289400,0.003450218051253673
2023-05-16,394.78607177734375,397.259205466478,394.77643931896347,396.3353704795069,57705500,-0.006682520719085261
2023-05-17,399.57830810546875,400.18453618231763,395.1613273420889,396.8068622851723,87287000,0.012138818136491425
2023-05-18,403.4275207519531,403.8509377054382,399.0394081133319,399.2607196795313,97177200,0.00963318720862194
2023-05-19,402.8404541015625,404.8613021791118,401.61833629319466,404.3320457296968,103793300,-0.0014551973283736253
2023-05-22,403.0041198730469,404.54381527738377,401.6183969458684,402.85977985297563,60745400,0.0004062793838552903
2023-05-23,398.4813232421875,402.93680511481756,398.08677422323905,401.3586090390237,86383500,-0.011222705694135637
2023-05-24,395.5943298339844,397.2591296170941,394.4299479150844,396.8742131296412,89213700,-0.0072449905172807805
2023-05-25,399.0201416015625,400.4732329300767,396.86458575045214,399.10674560980397,90961600,0.008659911199980552
2023-05-26,404.1877746582031,404.90950419232723,399.5975853933837,399.6745569554337,93830000,0.01295080753542699
2023-05-30,404.3417053222656,406.6512337191027,402.955982410714,406.1219771957275,72216000,0.00038083948529288314
2023-05-31,402.09954833984375,403.41790279671176,400.5309849376734,402.51333285149997,110811800,-0.005545203358715778
2023-06-01,405.919921875,406.9784643429913,401.07952389464964,402.33050994129945,88865000,0.00950106398012518
2023-06-02,411.78997802734375,412.5790465929496,407.9696222034908,408.49887873292437,91426200,0.014461118649287119
2023-06-05,411.00091552734375,413.4259161757562,410.29842154598526,412.13642960632063,65460200,-0.0019161770370904607
2023-06-06,411.8958435058594,412.4251000685976,409.93273100728186,410.5871214183071,64022200,0.0021774354866517243
2023-06-07,410.4715576171875,413.42584368993704,410.0481406844761,412.2903298100494,85373300,-0.003457878760195876
2023-06-08,412.954345703125,413.4066306619177,409.76911544531237,410.5389484373123,61952800,0.006048623929877817
2023-06-09,413.6953125,415.7065283650919,412.70413856902655,413.75304850629004,85742800,0.0017943068152324049
2023-06-12,417.4483337402344,417.5253346663892,413.9551876062376,414.6769171108834,76104300,0.009071945286386107
2023-06-13,420.20050048828125,420.8452289997208,418.2470206735575,418.9110140981565,95899700,0.006592832035974716
2023-06-14,420.700927734375,422.5100677032549,417.2462527373111,420.53735216092747,100612100,0.0011909249168247094
2023-06-15,425.9166259765625,427.1676119841462,419.7867416783568,419.8829487810575,110303100,0.01239763903130875
2023-06-16,424.4658203125,428.47421834147775,423.9925483177265,427.9043524050704,114165800,-0.0034063137609057215
2023-06-20,422.263671875,423.41307214231983,420.1870344889163,422.52447850076925,76160400,-0.005188046556678594
2023-06-21,420.1000671386719,422.0801103736596,419.51086470582334,421.2784425280354,76982300,-0.005123824000111021
2023-06-22,421.6164855957031,421.722718296799,418.80576994281824,419.1438339963334,70637200,0.0036096601158854824
2023-06-23,418.4290771484375,420.21596194306784,417.71433502111864,418.1586317913709,92074500,-0.007559971102083729
2023-06-26,416.71954345703125,419.781368562751,416.47807329831915,417.8592755318311,72823600,-0.004085599650618388
2023-06-27,421.2880859375,421.9062340935396,417.1444505822348,417.5984155696539,72813700,0.010963110687271627
2023-06-28,421.50067138671875,422.5148342796088,419.5882170864921,420.20636537536024,75636000,0.0005046082628843429
2023-06-29,423.1618957519531,423.32610840810986,420.679605245235,421.0852585523664,67882300,0.003941214043073904
2023-06-30,428.15545654296875,429.1406439257068,426.05948313470634,426.378240168992,104964000,0.01180059178566184
2023-07-03,428.64813232421875,428.92821645735074,427.5277073626863,427.8078209721531,32793400,0.0011506936878207252
2023-07-05,428.0106201171875,428.7446987114959,426.8225765200303,426.83224475721846,58418400,-0.001487262299673442
2023-07-06,424.6590576171875,425.0840474287703,422.1477622241082,424.42725571135543,80658300,-0.007830559202204768
2023-07-07,423.5868835449219,427.5373607483118,423.3454134187473,423.66417049204466,86134200,-0.0025247879517317218
2023-07-10,424.6590576171875,424.83290904656155,422.659677750378,423.2295437531058,62443500,0.0025311786410684434
2023-07-11,427.3634948730469,427.8561033801802,424.4465462578362,425.4220950342892,64463800,0.006368490692355122
2023-07-12,430.8020324707031,432.2122392972248,429.729919208418,431.15943303446664,91924500,0.00804593194998482
2023-07-13,434.2212219238281,435.01325098389225,432.18322827988203,432.6178568057713,72425200,0.007936799725654753
2023-07-14,433.9507751464844,435.9597935487755,433.1877213239847,435.109843497716,69815800,-0.0006228317817943418
2023-07-17,435.45758056640625,436.51038682135163,433.7576213779186,433.8059330908804,52680200,0.003472295721590246
2023-07-18,438.6932678222656,439.3403912522435,434.69450839296843,435.1291664096603,80668200,0.00743054524771547
2023-07-19,439.6688232421875,440.85683741354967,438.61598753921226,439.4853035858035,65891700,0.0022237756799066144
2023-07-20,436.7518615722656,439.5722457578469,436.0371193951603,438.6739839174844,70591600,-0.006634451923181017
2023-07-21,436.7518615722656,438.6739839174844,436.74222281063936,438.47112777830426,71275600,0.0
2023-07-24,438.7029724121094,439.5143085643416,436.86777572408096,437.9012750217946,54023400,0.004467321175964711
2023-07-25,439.900634765625,441.15626767500714,438.3841952460214,438.4325069587421,55191200,0.0027300073827414284
2023-07-26,439.9682922363281,441.3977766942308,437.91096179208995,438.9637681345287,71052900,0.00015380171192336256
2023-07-27,437.05126953125,443.7641509737044,436.14333947921443,443.35846818342566,92194400,-0.006630074840737077
2023-07-28,441.3302001953125,442.16084340685165,437.05132650770946,440.325676064509,80011800,0.009790454718623165
2023-07-31,442.17041015625,442.5277811990183,440.48975816470266,441.80337087675883,62040400,0.0019038125207966328
2023-08-01,440.9051513671875,441.6488687577706,439.94890960634154,440.70229523457317,55291500,-0.002861473223898847
2023-08-02,434.77178955078125,438.0461090832154,434.01840394785836,437.78533196247287,93933400,-0.013910841815722774
2023-08-03,433.52581787109375,435.4092967139093,432.10597229878186,432.7531252299224,64276100,-0.0028658061760973297
2023-08-04,431.5650634765625,437.44727217935485,431.0434797536367,435.3416597654818,100128900,-0.004522808824073965
2023-08-07,435.33203125,435.48657568112884,432.7048348734821,433.4002700753938,58357500,0.008728620762514794
2023-08-08,433.4388427734375,435.32232140164854,430.07756826702433,432.79168991603393,71361300,-0.004348837991834498
2023-08-09,430.5412292480469,433.8735287355085,429.7781754061016,433.70931608230507,78789600,-0.006685172715139465
2023-08-10,430.6957702636719,436.2882265207825,429.52706313111736,432.89797658868093,93005500,0.0003589459153421348
2023-08-11,430.4447021484375,431.45889450819044,428.2231884627009,428.82202974443834,68690900,-0.000582936106107268
2023-08-14,432.8207092285156,432.8207092285156,429.2179937241371,429.5270825673996,47867400,0.005519889240636511
2023-08-15,427.7788391113281,431.40089107368914,427.2089436634091,431.0434905199487,75707500,-0.011648865245321605
2023-08-16,424.6397705078125,429.02484730566357,424.5335083117714,427.3635314579317,80107200,-0.007338064243749831
2023-08-17,421.404052734375,426.3686636613096,420.8824689600864,426.10788651233355,95711300,-0.007619912213045921
2023-08-18,421.6068115234375,422.64031066724186,418.23589822455375,418.58360103387196,98852000,0.00048115054363351284
2023-08-21,424.3499755859375,425.09369303000517,420.4671462190992,422.6210410735604,68719000,0.006506451004877789
2023-08-22,423.2005615234375,426.12717844156236,422.64036376815267,426.12717844156236,64994200,-0.0027086464678427458
2023-08-23,427.9140625,428.5322402058597,424.1181589807745,424.2630351692306,68441000,0.011137747453819236
2023-08-24,421.98358154296875,430.0293538199984,421.95457682823127,429.51743829068363,88517300,-0.013859046656199192
2023-08-25,424.95843505859375,426.2430431246683,420.15800790417546,423.7124409886771,102325100,0.007049690191138547
2023-08-28,427.6532897949219,428.27143803085545,424.95847475635645,427.15101303461915,61595400,0.006341454867125007
2023-08-29,433.8348693847656,434.1149829705276,427.3634585355922,427.5469781804364,83081900,0.014454652255354139
2023-08-30,435.6217956542969,436.25928035352985,433.4678714194492,434.17297483140425,69053900,0.004118908819075173
2023-08-31,434.9843444824219,437.3797095627112,434.8008248059368,436.2399775018421,66084600,-0.0014633133103856277
2023-09-01,435.7956848144531,438.19107939386777,434.3371956273561,437.7081390777522,58944100,0.0018652173171809228
2023-09-05,433.91217041015625,435.6700800917991,433.84458117342785,435.35135247874024,55166200,-0.004322012516252416
2023-09-06,430.9952087402344,433.20708339429626,428.6674331394679,433.1008212089274,70758500,-0.00672247028048234
2023-09-07,429.6719665527344,430.34806524877047,427.6436115119561,427.99131435968866,70355400,-0.0030702016186391345
2023-09-08,430.3191223144531,431.8548689598933,429.36290993507305,429.7202810475146,61659700,0.0015061624031720289
2023-09-11,433.1491394042969,433.4581987746905,431.23668532604137,432.94628326819304,60180100,0.006576554336285678
2023-09-12,430.7730712890625,433.2264162204621,430.1935665209915,431.7003378706483,67565400,-0.005485565822668237
2023-09-13,431.2752685546875,432.43430735350694,429.89403717517325,430.99515498419896,60199300,0.0011658046871922956
2023-09-14,434.99395751953125,435.6893927060478,432.4440481531944,433.74799281245487,83430800,0.008622541647950399
2023-09-15,429.7530517578125,433.7368392986662,429.31689007252186,433.40728505412073,111848900,-0.012048226581362176
2023-09-18,430.00506591796875,431.30390776198857,428.9679210789831,429.4428625408151,55752200,0.0005864162200255318
2023-09-19,429.1132507324219,429.675454034148,426.42833506959016,429.0841732913192,66514600,-0.0020739643697988974
2023-09-20,425.1683349609375,430.79019131325117,424.9647632633325,430.3734047367829,82562600,-0.009193180972041914
2023-09-21,418.1409606933594,422.5802845540439,417.98587113932,422.31858757052555,104095800,-0.016528451650153486
2023-09-22,417.20074462890625,420.7677155797648,416.7839285170148,419.16839709834846,100829700,-0.0022485624534225312
2023-09-25,418.9552307128906,418.9939809228333,415.5530214405492,415.98921273506426,70874500,0.004205376204553524
2023-09-26,412.8001708984375,416.6191660672769,411.96656825523684,415.91157553365485,96168400,-0.014691449976599436
2023-09-27,412.9649963378906,414.5352671969368,409.3204948453692,413.97306378830854,104705800,0.0003992862674799813
2023-09-28,415.3591003417969,417.0359784928409,411.8212066146307,412.4124874162186,92258300,0.005797353347467116
2023-09-29,414.3510437011719,418.5868254716406,412.8292551807975,418.4123608156291,115111300,-0.002426952099509716
2023-10-02,414.186279296875,415.43666857523283,411.42380373877234,413.51746849079825,83798600,-0.0003976444775548593
2023-10-03,408.6419372558594,414.2444181473067,407.27523825202337,412.00536625897985,103760600,-0.013386107454905871
2023-10-04,411.61767578125,412.3640165843667,407.64359070503724,409.107224446792,87453000,0.007282019426037234
2023-10-05,411.4625549316406,412.3058303467078,408.23484048426144,411.3268404794052,70142700,-0.000376856628702682
2023-10-06,416.3477783203125,417.8889419596687,407.68234534407696,409.01026454136644,113273300,0.011872826166365202
2023-10-09,419.0133056640625,419.5851817448939,413.89546879833836,414.44794019758774,80374400,0.006402165407255467
2023-10-10,421.1942138671875,423.79189736248946,419.245936455557,419.64334789466267,78607300,0.005204866226547811
2023-10-11,422.9195251464844,423.17151977952034,419.8759482263836,422.2604167519184,62451700,0.00409623689617189
2023-10-12,420.3412780761719,423.9082494629408,417.98591622949925,423.53024266819244,81154200,-0.00609630654772797
2023-10-13,418.24755859375,423.0455435777595,416.67731756779995,421.8436069564154,95143100,-0.00498099899206772
2023-10-16,422.648193359375,423.714415685823,420.25405169102373,420.49637360247505,75433200,0.010521602996132362
2023-10-17,422.6287536621094,424.6836681484373,419.1684195342952,419.5173488593283,75324700,-4.599498488588871e-05
2023-10-18,416.9972229003906,421.8145836033234,415.91162548795126,420.85499831559775,93559800,-0.013325006197333011
2023-10-19,413.3332824707031,419.52704410810907,412.6547989345063,417.71448112410957,121323000,-0.008786486404401606
2023-10-20,408.25421142578125,413.4399055549237,408.14757441721036,412.8971069121286,123919900,-0.012288076620788124
2023-10-23,407.5466003417969,411.4140774521023,404.96829212836195,406.7227000782813,92035100,-0.0017332609540343658
2023-10-24,410.6192626953125,411.7727171708306,407.8180076603951,409.66935030950145,78564200,0.007539413531946204
2023-10-25,404.72601318359375,408.9618247136512,404.21229195450024,408.9327472697519,94223200,-0.014352101927794014
2023-10-26,399.8795166015625,404.51270932433266,398.9587112931171,403.6597612351225,115156800,-0.011974759279514746
2023-10-27,398.0670166015625,401.86663693380547,396.6421626745101,401.4692254760225,107367700,-0.00453261526222648
2023-10-30,402.8262023925781,403.88272225418063,399.5597081383843,400.85854988329856,86562700,0.01195574009533984
2023-10-31,405.3560485839844,405.67590044700427,401.48857130380884,403.39806888205027,79665200,0.006280242388355672
2023-11-01,409.6790771484375,410.4932751362608,405.7922246289102,406.32535052662286,98068100,0.010664768860745077
2023-11-02,417.5303039550781,417.68539350879695,413.4592845158063,413.4786596174057,94938900,0.019164334340159517
2023-11-03,421.339599609375,422.8904655764815,419.71120365505175,419.8372157670484,100167800,0.009123399231655949
2023-11-06,422.3088684082031,422.75473237061436,420.3605910898025,422.0956239774314,67831700,0.002300445530699635
2023-11-07,423.51080322265625,424.1505365569555,421.1651439105342,422.308896123232,64256100,0.0028461036562730246
2023-11-08,423.82098388671875,424.6351818841711,421.5140747704494,424.11175832141294,61746000,0.0007324031918483076
2023-11-09,420.5157165527344,425.0035227425126,420.08922765476564,424.9647429571584,83174400,-0.0077987345120877904
2023-11-10,427.0777893066406,427.38796843360757,420.5060206531149,422.59001262842264,89462200,0.015604821640675448
2023-11-13,426.6706848144531,427.7756572288507,424.9550565166978,425.7401770580696,52236100,-0.0009532326484326115
2023-11-14,434.94842529296875,436.23756475568536,432.3894918898645,432.612438681597,97176900,0.019400771539097805
2023-11-15,435.86920166015625,437.51700226405256,435.01622391603615,436.28598819138983,77327600,0.002116978275222614
2023-11-16,436.4023132324219,436.7221650858265,434.35710126569217,435.4233234108849,66665800,0.001223099889221535
2023-11-17,436.9450988769531,437.5557547047121,435.4911676985958,436.4119730300388,83133200,0.001243773527483949
2023-11-20,440.3085632324219,441.1518386514175,436.6834077524104,436.69311009341754,69936200,0.007697681846331683
2023-11-21,439.3489074707031,440.18251005122386,438.0791432901761,439.2616751507019,49244600,-0.0021795073769941276
2023-11-22,441.045166015625,442.36341233286754,439.94989604168717,441.00641581534256,59394900,0.003860846165948395
2023-11-24,441.3165588378906,441.51042815767795,440.76408747907647,441.09364165847086,29737400,0.0006153402036288558
2023-11-27,440.5218200683594,441.5007803874619,440.13408138085987,440.68658238826873,50506000,-0.001800836052071153
2023-11-28,440.9579772949219,442.25681906014256,439.57190319998205,440.13407696271906,62115000,0.0009900922194836514
2023-11-29,440.6477966308594,444.2438747206066,440.2504147680835,443.10979527762873,63146000,-0.0007034245439108133
2023-11-30,442.3827819824219,442.7317408428034,439.41676478055234,441.4910541020233,79752700,0.00393735170090026
2023-12-01,444.9998474121094,445.5329436453829,441.18085272267393,441.7721038330207,89183400,0.005915839260198563
2023-12-04,442.6639099121094,445.019271433423,440.3860783753154,441.60739008872554,72430900,-0.005249299552762987
2023-12-05,442.5766906738281,443.5362758597069,440.8998126034742,441.2778489374918,69793500,-0.0001970326388219812
2023-12-06,440.7932434082031,444.74792384542485,440.35705215116445,444.71884640030964,69124700,-0.0040296909060205666
2023-12-07,444.1566162109375,444.8060222628319,442.27619611806483,442.8771496276889,66995400,0.007630273043045976
2023-12-08,446.066162109375,446.59925845337557,443.167972091833,443.4102939900714,83194400,0.004299262532049264
2023-12-11,447.8011169433594,447.9756111721654,445.35852312344826,445.5717675539386,65002200,0.0038894562765756646
2023-12-12,449.8463439941406,449.94327866221204,446.4538376737931,447.45220263628306,68327600,0.004567266523901825
2023-12-13,456.0497741699219,456.3017983886153,449.86571511357835,450.22434675999136,93278000,0.01379010913082368
2023-12-14,457.513427734375,459.1806035101216,454.83818462019093,457.98836917003774,119026000,0.0032094162684701555
2023-12-15,456.7601013183594,458.0934340813363,454.9109942306135,456.9158196636758,141553700,-0.0016465667898450942
2023-12-18,459.32940673828125,460.31236579340026,457.30512766166345,458.36593103885957,70375300,0.005625065351605896
2023-12-19,462.1225891113281,462.2004631426164,459.7966147557437,459.8744590867912,55761800,0.0060810005457334615
2023-12-20,455.71881103515625,463.15417688283,455.2905929826461,461.26613266046417,102921000,-0.013857314546095845
2023-12-21,460.0398864746094,460.31238616429494,456.28325178797456,458.7065536605437,86667500,0.009481889566151258
2023-12-22,460.96441650390625,462.6480933014032,459.06666039020405,461.1687838422537,67160400,0.0020096736315229347
2023-12-26,462.910888671875,463.81597380070593,461.2953440901739,461.3732181207506,55387000,0.0042226082931333675
2023-12-27,463.74786376953125,463.893840449239,462.1712562282074,462.70651395388256,68000300,0.001808069583451699
